59724,1300,315
1694965131597,100,43
2383,100,49
2852557558076770639,100,54
354641,100,51
627566051895634,100,32
2387,100,52
86763861,100,49
1447994730840,100,57
789440857,100,32
1447994730842,100,31
98703,100,64
258419036,100,61
72367,100,46
2856263598411426142,100,32
789440866,100,65
2717151771694193957,100,8
125284,100,47
1695094252853,100,53
206645784832358,100,59
354663,200,142
1513467355611544636,100,57
3707456962677099,100,34
1388538931352078702,100,47
5571779241191791,100,34
564988626664,100,54
5564146670487922,100,54
8724379956720183664,100,51
137292241340788,100,32
354618,200,113
1351470804251911913,100,50
297336,100,57
354681,100,40
753360980346,100,58
1033357692,200,132
633403748125053,100,56
3707171138775422,100,33
28731775,100,36
219748411777,100,56
1033357698,200,121
2326038915,100,53
564988627332,100,47
3852468867828102,100,58
753446857095,100,29
1352295404398339331,100,37
31654119148,100,44
619117972925506,100,41
619086578919822,100,57
2447,100,63
619086578919824,100,54
619086578919827,100,42
619086578919828,100,47
258516718,200,133
646154646,100,32
619940454410647,100,70
223230413209,100,51
619940454410650,100,33
2706765495371418011,100,43
1413095164317,100,58
1413095164319,100,41
619086578919840,100,43
12163229605727062428,100,45
125346,100,67
1413095164323,100,37
517038341,100,47
1049315749,100,51
100764070,100,13
961614304321948,100,45
1356001444779231659,100,58
848322164464,100,56
5011221545544110,100,15
5367584524719,100,54
4531207450932979,100,1
206362050081182,100,38
62776593481,100,60
59832,200,87
11123771015907769,100,54
2703145144193419706,100,45
8108817487637081159,100,30
137481426897343,100,67
89303488,100,39
2706760411639761344,100,25
208057031379395,100,33
858873416132,100,42
94229375429,100,18
387526,100,56
2473016447230369,100,52
68693153958345,100,41
1507239406026,100,35
690642,100,74
2704184021457037780,100,76
5650657741271,100,81
68693153958364,100,43
137292236376541,100,29
4056407716029983197,100,47
283852868063,100,56
775549971,100,59
1615383465998395873,100,39
44255715,100,24
565764000228,100,48
188501690853,100,100
1354148424585596849,100,40
619996259437036,100,22
1033358418,200,109
188505095765,100,41
1352087818687430015,100,48
565505010162,100,58
1236571778345459,100,37
388262388,100,64
5650657740542,100,18
627565922200054,100,32
387893754,100,22
94229493503,100,36
282690783741,100,45
7207427142978300411,100,46
33981079062522368,100,50
3707171129207297,100,35
33981079062522371,100,55
3707171129207300,100,66
282702242455,100,35
5770507663264265,100,41
3707171129207306,100,67
59915,100,45
630486,100,50
51424407546385,100,47
565892450834,100,20
9570835,100,26
273058324,100,44
1351469956057915822,100,38
206048884189719,100,100
1352087818689025796,100,47
7207427139491529132,100,44
5649882901022,100,9
1235912728078085,100,39
411876493560353,100,9
211447096519202,100,43
14355547,100,65
2165896259334,100,45
5649882794536,100,61
6756739174562146855,100,49
1602544850695,100,57
687769275780736,100,45
1352225487253678638,100,14
37687213679086127,100,50
1162857008,100,21
5649882794545,100,43
5086057341279,100,76
565462043187,100,51
354870,100,49
1240996675364617,100,52
138045898549816,100,37
1753524,100,73
6976842298,100,60
5572344617188447,100,25
3706888785963289,100,41
1694965131837,100,47
1238172511264284,100,36
27945501188311615,100,28
206080024611392,100,45
776849985,100,51
62776617538,100,50
206079637190411,100,45
59973,100,65
402611297,100,46
354888,100,43
2702321673861453579,100,31
1163064,100,52
789441100,100,53
258599504,100,67
942551436247,100,37
221302876756,100,25
188329503318,100,53
40389,100,28
4056407716029983196,100,43
619117972925020,100,50
22249525929421405,100,33
283075676767,100,47
3707171028970080,100,8
6756739174480849504,100,74
41403,100,29
1235630659824228,100,77
1862912714767462,100,74
1063917,100,42
354919,100,60
566151137896,100,52
4540,100,42
5564334953302635,100,40
1033357932,200,98
2770132707949,100,68
619117972925038,100,42
1354148445511086224,100,45
3707171138775665,100,69
2852557561523699152,100,77
3708300330969715,100,27
910841211509,100,66
564989053558,100,40
2368777191,100,34
1235629480839800,100,62
32573115004,100,42
879727134049,100,33
141950,100,25
3189375,200,95
434612,100,37
456054413554084481,100,37
2703145145350896746,100,56
850403617412,100,31
300326562830551687,100,58
206550480595595,100,39
2706033647074298510,100,48
2706033647074298513,100,51
848064744084,100,40
343937033833111,100,61
2706033647074298519,100,51
847676502468,100,38
1241017615204357,100,52
86234906,100,39
62776658590,100,46
5574133337573038,100,45
604263017122,100,53
1035700899,100,10
283462894170,200,125
188589378213,100,56
1596414,100,51
188329443783,100,34
3189420,100,37
848064744113,100,42
212043,100,68
8557608118802811568,100,47
2703193452429211403,100,41
2702328453982015625,100,12
848408261065,100,35
3189432,100,56
848408263981,100,29
12163229605680827061,100,41
308317086964325869,100,78
8407840366096583353,100,57
565892454722,100,35
10942,100,59
776891072,100,32
5770507663428290,100,49
2776584,100,57
626715663189236,100,30
1237324402469574,100,56
9892525935304,100,61
1273,200,50
94186383318,100,50
387893026,100,28
5649897147088,100,56
283090012882,100,33
387815271,100,25
402816032864113102,100,21
387893028,100,28
191194,100,48
8874474571096476379,100,46
775195362,100,51
62776474747,100,50
11123771020692196,100,31
1379157427377958,100,67
206080925772518,100,63
283462896359,100,62
648797491,100,58
565419133674,100,83
565419133676,100,14
3153477358320030161,100,48
592623,100,17
565419133680,100,10
618238901471985,100,56
37687119526341362,100,45
14541267,100,54
775195380,100,33
7207427136033442546,100,71
3706888442407671,100,27
295380,100,50
12164877110448892665,100,29
619086448380672,100,61
129731330,100,81
618238901472003,100,56
1067782,100,100
119027,100,58
216435465,100,42
847934745354,100,48
619933496254935,100,60
206083511408429,100,36
158481,100,32
205985361588152,100,59
4144410679024,100,41
15190806,100,40
659563375383,100,78
354439,100,34
2702326769865149213,100,85
78537529837325969979,100,95
206110872357664,100,48
34608,100,52
37687213679086370,100,48
158499,100,69
38926142770015012,100,24
8407863245214093175,100,65
619086448401543,100,42
188344960818,100,56
16828227343928110,100,77
564989217583,100,63
2706719741786508080,100,45
282702239539,100,33
1950183,100,65
206362482860510,100,49
89307889,100,29
137293011394423,100,67
4089970514752293687,100,52
300899916662233939,100,33
2706719741786508089,100,46
11877608523850207,100,32
2706645963737680700,100,28
7207427136004749106,100,64
618245886757699,100,50
650052,100,34
650055,100,68
411876493683530,100,23
2852557558033726105,100,66
188329503564,100,77
565806377805,100,51
188329503566,100,20
150233344046459727,100,46
4089967972886465359,100,56
2702939066005769040,100,53
188329503570,100,17
151045644143443,100,85
1067860,100,74
94616914775,100,65
354441,100,37
8724379956720184150,100,47
1033554778,100,19
723803,100,26
60252,100,67
3707170616085341,100,58
301468511,100,69
1613530445809544032,100,58
267987809,100,12
597290511202,100,100
86117219,100,42
5564146709990244,100,69
4470048120933222,100,67
1613530445809544041,100,34
137482048040584,100,18
517013991,100,72
1441740223708523,100,29
374589,100,49
211164657593201,100,23
659348507507,100,44
619086578920308,100,42
489,500,207
258346132,200,117
158586,100,75
3455117715263,100,68
4957181418944072571,100,18
308332338159295843,100,17
14543746,100,32
450489985528187780,100,36
206079505230725,100,68
2706033671481789317,100,5
4942591168177769,100,26
565031365512,100,62
2702321673730894728,100,47
848154782603,100,31
479156871134,100,13
64481041161133386614,100,41
565031537556,100,30
413007245183894,100,63
355223,100,49
2040429351211,100,45
5649882722417,100,26
68850120993691,100,45
206369427729311,100,32
60321,100,49
8557608118802811811,100,45
1036708979533,100,20
2703147688383769511,100,50
1084329,100,43
619086492511146,100,61
619117972926721,100,37
5649882798190,100,47
5670822636463,100,47
86133681,100,74
906338319445068722,100,49
1401186931223476,100,55
94229547959,100,65
2704184021457038266,100,9
517049276,100,46
848264776638,100,82
2703145146517941182,100,55
38928496736906176,100,51
5670822636481,100,55
137292236377027,100,43
2702321673730894789,100,48
94361701322,100,14
206080024624271,100,41
3706888599432141,100,15
282687876047,100,42
453584,100,52
343940142762961,100,41
282687876050,100,59
1352088289446554579,100,22
282687876052,200,122
94229553335,100,62
850403615225,100,74
282687876056,100,54
344689625,100,67
206110875723457,100,58
2702326759400008667,100,20
1653609744070762435,100,49
282687876063,100,34
130853856,100,36
848092589025,100,64
138045511129327,100,56
450627846799035364,100,49
37687119526341605,100,48
282687876070,100,36
5562452922092519,100,15
450495070548413417,100,27
188329503726,100,27
60399,100,63
1855280142117873,100,56
5564710449277940,100,69
1652443869775432693,100,57
206080782806006,100,51
62776613164,100,32
1236101014438655,100,30
789629946,100,49
414207,100,43
4089967972886465358,100,28
618238399272658,100,31
8725043383701377533,100,46
477994609666,100,68
619940469804036,100,58
1695094272243,100,43
756945524913019,100,60
119298,100,39
145114619153422,100,85
3707735471975439,100,47
2702944484730022927,100,42
2198676599598103,100,41
272703787,100,58
94358866970,100,34
94358866973,100,61
1388561829065239583,100,48
260328480,100,36
565117766832,100,35
411876493678427,100,25
518,100,37
1414261681687,100,52
4942591168178012,100,71
300877039869778978,100,77
646114347,100,34
94229372513,100,42
11329568220063581,100,46
11426746819047361711,100,86
1373769622670388,100,92
4325158350628702,100,48
62776593462,100,41
62776593463,100,62
5649884392504,100,53
646114361,100,46
188589378618,100,60
646114363,100,49
3135366472813628,100,73
94487833661,100,57
62776593471,100,52
86133825,100,45
206079591848183,100,42
282949774403,100,47
14355529,100,52
2703147688383769673,100,39
618238471023693,100,68
1853868597109261,100,31
387796050,100,57
3214420,100,39
302768193861083662,100,22
3707171138776151,100,69
86232152,100,59
86232155,100,38
218604,100,34
5649882975328,100,50
188587961442,100,53
2009049358858,100,44
2702321673859681380,100,29
1416584973417,100,53
1416584973419,100,38
1853868253555821,100,36
3214447,100,75
126066,100,61
258378867,100,44
411970593692862,100,21
60534,100,75
25828798273725402220,100,58
5084894509292,100,31
344788196647444,100,55
300334385217875584,100,16
1352225487339240639,100,71
2436222,100,45
4990535782343937150,100,8
60545,100,77
1378310138768515,100,37
393750,100,47
1163103366,100,41
617956859178119,100,61
1076361,100,9
619651063515697,100,41
1378310138768524,100,34
3913534054649026,100,32
450489985511541902,100,28
130124943,100,66
343654618647698,100,12
565809573012,100,39
879602789526,100,65
5564153643879577,100,30
1854157400804507,100,71
79287997930079308926,100,0
215372315,100,44
86240420,100,32
3214501,100,72
1141926,100,66
1352295404401527977,100,48
86133930,100,74
3916075920477355,100,67
848093441196,100,28
824067260206253,100,95
565117766830,100,33
1163324592,100,51
78693183533189524623,100,0
1352088310372043954,100,31
282558794931,100,62
848391348,100,51
1978830556342,100,52
453833,100,46
43093176,100,68
258378939,100,46
565076217021,100,59
3609320325165182141,100,47
9459463418863037627,100,77
138045512723650,100,39
619933497298116,100,44
3913534054649029,100,64
453831,100,45
1174728,100,51
1413098720457,100,53
3707181599130083,100,28
8574902994819468490,100,47
723801,100,59
2702462922779770060,100,51
618238901472471,100,43
1746,100,38
3707171129208026,100,71
14494939,100,58
618238384925920,100,48
624171342638306,100,81
517033188,100,41
44263,100,26
139270966365418,100,48
14355691,100,62
1236759844646124,100,35
60653,100,32
19694,200,138
1163324655,100,38
1207536,100,49
1207537,100,41
2325114099,100,20
14355700,100,53
129199349,100,53
6756731447849544948,100,39
1245239318483497,100,23
152308542170860792,100,55
3089591962414331,100,24
282687958271,100,62
453888,100,50
5649882795265,100,33
5564146928413954,100,54
732228867,100,60
1130751503621,100,35
150244833652533121,100,78
3709383414975759608,100,62
619964877294861,100,49
19728,300,199
3214609,100,37
8407863248704066222,100,29
2583964947,100,58
517033236,100,54
517033238,100,48
5670809881879,100,36
60696,1300,327
94229507354,100,27
619996349254939,100,33
16075731,100,21
517033247,100,45
33981929321532706,100,30
408380177162325283,100,24
207241152531749,100,61
517033254,100,38
258379047,100,54
282946587944,100,47
129199403,100,80
275024250853127,100,44
24320895064737754404,100,45
129199407,100,86
1416614202672,100,30
47999806286417210653,100,100
188329504050,100,37
355635,100,60
659217624372,100,45
355638,100,42
258714936,100,64
1634868,100,44
1235911867190586,100,29
258714939,100,45
1352295404401528463,100,45
565117413258,100,40
5670808464703,100,46
565117414720,100,47
1207617,100,42
3006903927485525315,100,26
19782,200,113
1142088,100,31
659353283915,100,42
60642,300,111
619933736990605,100,79
1653581777731623394,100,31
258517197,300,84
137480527699171,100,31
646135427,100,39
7427059383246052,100,33
1235911781431183,100,48
1033357694,200,83
63553154398,100,19
137292236553445,100,34
1130651266400,100,4
3190114,100,35
662835285347,100,54
86232420,100,66
86232421,100,32
258575718,100,23
86232423,100,36
130321768,100,65
619933780036839,100,33
118125,2200,864
118126,100,50
646671727,100,40
118128,100,55
2259953266033,100,77
1240434,100,41
2259953266035,100,61
1354148445539784038,100,57
118134,100,69
2259953266039,100,32
118136,100,32
2259953266041,100,72
618238515645819,100,51
3190140,200,47
206079462706560,100,36
2852557558036914751,100,29
206079462706562,100,59
2259953266051,100,32
60804,100,41
258715015,100,38
94186384776,100,51
1452317689379433865,100,65
412002004629460,100,56
2702327606696594828,100,73
2858116618600279441,100,69
2702327606696594834,100,14
1388538952272784622,100,50
301469078,100,72
517015449,100,25
619999745158554,100,56
129199515,100,41
4057642874536193436,100,39
1235630645435956,100,22
206111001604148,100,48
618238384923976,100,47
687748350291361,100,58
454050,100,53
2704382185962663330,100,61
11426746819047361954,100,7
86470055,100,50
19883,100,62
3190188,100,38
2325605805,100,46
33981173291814320,100,55
282687876531,100,27
754221870518,100,43
300464294835285431,100,46
1413404265413545204,100,44
282687876538,100,43
450695782341569979,100,34
218738108,100,56
43422282,100,50
619090065706430,100,49
10811143956599035448,100,89
450627842537409985,100,49
218738114,100,45
659349032387,100,100
31481646532,100,46
450490268373855686,100,41
566151492172,100,50
593354,100,80
618238816480503,100,79
28822989,100,39
2702462922736725526,100,71
272880205,100,28
118224,300,120
19704,100,51
3707077091465941,100,64
206079462706643,100,29
1412795417014,100,38
565031890392,100,70
32227856634,100,73
3089612887903706,100,20
1068508,100,65
1441708842651101,100,45
14355934,100,40
4531207460498911,100,6
219745045984,100,41
159201,100,15
31453900258,100,67
617956346056163,100,66
159204,100,71
19943,100,77
1601510477288,100,44
1235634146962923,100,100
848064703980,100,54
848064703981,100,40
28008044815343659820,100,46
650736,100,54
411876709385112,100,23
565763468787,100,49
565763468788,100,40
848064703989,100,46
1647505931488758,100,41
848064703991,100,50
619996258905594,100,51
137292236557819,100,61
355836,100,41
848408260093,100,49
1279742,100,37
355842,100,34
1388561829065240069,100,44
8413427393002278403,100,25
206080038972935,100,26
1137211952648,100,51
517033481,100,45
2706719741786508809,100,49
3288240,100,43
43158786,100,34
1413101014543,100,44
118288,100,40
1077153297,100,29
43441503,100,37
11121513488707091,100,64
355860,100,25
355861,100,61
2472960643262488,100,26
355863,100,71
31453900312,100,27
355869,100,80
2702323180498538013,100,41
87182880,100,44
81520278054844050943,100,45
219743628835,100,55
129199652,100,84
1413052117596,100,48
258715179,100,46
1601384533548,100,42
206086610759213,100,51
818343470,100,34
14356015,100,47
145114623995440,100,28
159282,100,100
5056975130452574,100,19
4355308092198305554,100,26
345852132082,100,41
283462894175,100,68
206393863918418,100,10
3646,100,49
216639,100,58
6976778848,100,42
791039554,100,28
94492616630,100,37
129199686,100,66
565763468790,100,44
3661,100,42
618238385160358,100,40
27974682794965782086,100,39
565549854292,100,29
92,200,140
43205220,100,31
129240666,100,33
86312489,100,35
43322973,100,66
188329444047,100,43
118368,100,64
866173160,100,74
3683,100,67
118374,100,29
1130751503633,100,24
282688053680,100,23
1980,200,46
1235693421904080,100,48
17788525,100,30
879717568111,100,56
2702323086355359429,100,47
118385,100,28
619996344467596,100,29
4240062605858410104,100,78
1236571773562490,100,72
91016828,100,37
1441708842651263,100,33
3223168,100,26
848064802433,100,38
849226952322,100,49
68662806323551,100,41
569296350852,100,47
1137211950704,100,39
129199889,100,15
5976304599395976,100,47
565892443785,200,66
646155914,100,43
5564146666958103,100,33
9459051636598861451,100,61
2702323431604358332,100,29
687769275780754,100,40
848422623094,100,54
206080935325334,100,47
414927,100,39
2703145146517941911,100,29
206079763675076,100,35
129258939,100,39
267907696,100,44
20132,100,59
387853989,100,75
137858044178086,100,56
625,100,48
282687876776,100,63
756382145744553,100,52
249514,100,58
137292365516461,100,39
283881565875,100,69
5976304599395970,100,36
7207427136004744731,100,56
60703,100,35
258354880,100,55
1854715153983435,100,35
1354148445511086710,100,51
79443656709674520228,100,95
302730060062351392,100,54
258354889,100,43
416960202,100,31
848221728459,100,86
848221728461,100,18
129435597,100,55
61137,100,26
137480655245011,100,42
61140,100,59
2702939069492907735,100,33
129199833,100,69
14356186,100,55
1969884,100,58
619996258378528,100,37
618239245864674,100,35
565810097892,100,51
1856412544388837,100,17
473730791,100,54
6756739174476066535,100,26
732229354,100,66
143084,100,52
59346,200,89
137292236558062,100,37
453733159557426928,100,51
68788129459953,100,85
7207427136004744732,100,42
258713555,100,32
86765300,100,42
300877039871373301,100,32
43086399,100,47
517033722,100,27
2037,100,74
258713557,100,47
150440270787038977,100,50
2702321681223175939,100,50
848064743382,100,62
300533210727195265,100,22
43618056,100,54
536329,100,63
4326036636077836,100,34
1695094271757,100,60
62776594191,100,37
401,100,47
59352,100,59
643,100,44
618238470729492,100,42
1694964993813,100,45
7207427136014315287,100,54
918581020,100,72
413469,200,126
412159138920864,100,45
14847775,100,57
99045,100,43
757257013103920,100,35
62776594210,100,33
2703147688383770402,100,45
12359170129375012,100,45
900979970920915590,100,46
413478,300,144
77186673035921321232,100,86
413481,100,51
2703145144193418410,100,40
566179835692,100,55
6976789810,100,54
1033359150,200,73
413487,200,93
40562964347732197386,100,74
28733233,100,40
945459,100,31
3392269561652,100,79
789401397,100,61
282687958838,100,67
355636,100,36
172640223,100,74
7211651391963865,100,54
258595398,100,27
1977667232479,100,65
40245,100,58
411876450572616,100,65
775296992,100,27
33981079062524555,100,53
412818977951557,100,67
619933736996679,100,33
3609320324779355975,100,52
1351470807738696332,100,53
7207427142978318151,100,46
2854410578222575759,100,64
1355931527630319438,100,15
32428958668,100,50
1413094986519,100,46
33362217263697745,100,12
216914,100,40
190435,100,51
118612,100,42
118614,100,37
258714937,100,38
1235944082016214,100,60
1854433287040857,100,47
102708325180709383983,100,0
413532,1300,476
129199418,100,84
14474244,100,64
413535,100,57
94229725349,100,28
1351471713931366242,100,65
413539,100,43
413541,100,67
1236101028786833,100,29
192360,100,38
192361,100,45
413548,100,50
3707171129209490,100,24
2472159087267694,100,42
86191983,100,62
86191984,100,37
86191986,100,34
564988628851,100,58
44129598,100,75
618238427642898,100,69
86724477,100,40
5564146623898261,100,35
25928861363924995957,100,43
1033555264,100,23
775257869,100,51
1413096231574,100,64
1413098175894,100,46
31495884097,100,51
5650657742729,100,81
137292236554903,100,72
850389266316,100,33
412536486059330,100,60
301780878,100,48
6759269809911566222,100,58
1103265,100,26
212577408602002,100,20
2702323368842219412,100,50
848337924949,100,72
263204759,100,60
8589,100,76
565892430654,200,87
565376618394,100,64
188892516251,100,56
688626635739036,100,71
1235912684998557,200,86
302730062385280003,100,25
618245919707041,100,32
218738594,100,40
1236571778346917,100,71
2702331001268203429,100,70
188588847015,100,21
618810608234408,100,58
31481647018,100,53
993579086,100,38
1352087818687431716,100,43
1130837793901,100,27
283463643057,100,16
1352089513264648901,100,61
471017320371,100,71
3707171129209502,100,34
302534583,100,35
848322170808,100,40
517402553,100,59
150231927533375419,100,28
61373,100,53
387776349,100,54
1286802968948671,100,41
1854436802523072,100,28
414218,100,52
86232395,100,37
14356420,100,26
5085023653829,100,15
207493676945350,100,23
1208265,100,39
118732,100,24
95264268962,100,46
2702321674249075696,100,61
62776597837,100,26
532713,100,38
564988334035,100,46
31409795029,100,37
6756739174576508884,100,50
33981079062546425,100,41
7010,100,63
189753765849,100,77
6756739174476066778,100,66
388262390,100,32
356331,100,27
6975164397,100,66
517033967,100,42
1033556722,100,32
206362066726898,100,63
61427,100,71
283506159605,100,26
282688054652,100,28
188591681529,100,56
68850117627898,100,41
414261,100,53
33981079062522611,100,47
517033985,100,32
2702322553323693625,100,30
2009049378559,100,17
566151139336,100,50
129200138,100,84
619117972926478,100,42
2411778063,100,67
775296749,100,59
1977609908247,100,58
413721,100,49
1501,100,63
91451227533434449908,100,93
91451227533434449910,100,0
642015690870814,100,41
69227666812960,100,64
86192163,100,51
5564146623909924,100,48
1236477030949553,100,53
433500,100,35
879717568129,100,38
6792289081628733483,100,6
29421615,100,35
130347699,100,46
86528052,100,48
1163423070,100,53
4356802877756076087,100,18
14359903,100,49
258576444,100,29
143613961,100,55
3330110,100,32
1237606745833927,100,24
1130238382145,100,39
565505208387,100,59
94232776772,100,46
258339510,300,141
118854,100,56
544839,100,64
411876579712779,100,61
2259953266761,100,72
848079092262,100,37
1236592699052108,100,21
623324054024489,100,77
413775,100,49
139269847150672,100,38
2831580270145618,100,57
258575715,100,72
879717568597,100,43
413782,100,48
211447086952535,100,56
118872,100,46
619933582348377,100,24
1854151026667610,100,21
206079462707291,100,41
302730060060225628,100,31
4325980875161050,100,58
86192226,100,46
848064745571,100,30
3392355536996,100,84
1224981007718,100,60
687769275781222,100,41
3708049427077867,100,35
1235629739151464,100,46
603107433,100,38
118890,200,118
118891,100,34
118893,100,39
565505069166,100,100
1240714391441520,100,53
1034113137,100,15
283090014322,100,36
5649882722420,100,67
205985361465461,100,60
1413053141112,100,41
5649882722426,100,69
2704176298317353082,100,47
401343,100,27
261528939,100,52
89600132,100,45
619936983019653,100,32
4942528391696519,100,21
4942528391696522,100,68
759487390740619,100,43
192652,100,59
343940912821456,100,37
619117977709933,100,40
258379920,100,59
94230433937,100,19
38123594859330015367,100,100
2852557558127791162,100,32
1412708805999,100,82
4942528391696540,100,22
776646813,100,62
1235630659784862,100,41
27974690421338108051,100,42
1235630659784864,100,46
129593505,100,60
756943286481340,100,47
1236571773569051,100,17
7207427139491533507,100,38
754250567846,100,63
565892431383,200,110
544938,100,71
295623,100,40
1235662041198765,100,29
4206502351326982317,100,58
282269725,100,43
1634481,100,41
206079637196978,100,39
2852557558033726834,100,35
618239159752734,100,44
118971,100,30
129199409,100,14
659949555903,100,44
258871491,100,21
44208324,100,64
848064704709,100,51
565075685574,100,23
6756739174576509127,100,50
94239060170,100,41
7853873930545,100,27
754221871490,100,57
818327760,100,51
3392355600419,100,60
137292236558548,100,47
618238384910550,100,47
1413098189016,100,53
1413098189017,100,46
6975295707,100,63
618238384910556,100,56
1854433240969437,100,45
27924651243280634066,100,48
282688057568,100,34
848408257663,100,20
137480522911099,100,77
1373769580155108,100,90
619933496766693,100,32
618238384910568,100,52
618238384910569,100,45
2706645963752042729,100,20
618238384910571,100,59
2706719741786509547,100,36
619138898415853,100,60
1854157400822003,100,100
2009049354484,100,46
1033534846,100,45
119030,100,33
1162852652,100,19
9042211156218,100,34
94358510975,100,80
206362050081020,100,46
129201596,100,84
848064691584,100,51
2091,100,45
618238513873622,100,38
2009049354502,100,52
1634568,100,41
565892450348,200,123
345464357299,100,41
62777676046,100,58
43086096,100,50
2706714658054852880,100,17
618238384910611,100,56
413973,100,46
1224990560534,100,58
4375,400,169
11741445187135535,100,15
206079719878944,100,52
86290721,100,62
731,200,89
618238384910629,100,44
565376047153,100,67
4056407527744688424,100,35
86841743,100,39
228266938669,100,73
282688270638,100,44
623324054024495,100,23
217392,100,45
43086129,100,63
43086131,100,29
137386379555125,100,35
619839292543287,100,29
1595106,200,82
19787,100,62
4390157241155940666,100,9
4412,100,31
1049317693,100,53
1416613671231,100,60
1416613671232,100,33
228266879620,100,25
1413098352963,100,50
471017320776,100,72
8725615303512751558,100,40
2009049375643,100,22
412261421060430,100,12
619117977709465,100,37
848064743355,100,48
1236571773563219,100,31
1102500,100,42
1977523802456,100,52
2703147688383770969,100,52
78687619388891312442,100,3
10809294327494988121,100,21
157752095070,100,45
861250277,100,61
1193413385616,100,12
119139,100,63
99046,100,53
401961319,100,58
3709432733299727,100,75
86413673,100,54
53610,100,61
618270555173227,100,28
4460,100,34
220910673298,100,60
620128783815022,100,100
1241049384038767,100,43
99048,100,55
618238384615795,100,38
829120492802420,100,58
137292236378485,100,22
1695481614711,100,44
157752095097,100,51
4942528391696762,100,61
905099019237710668,100,91
9459463418863038842,100,71
282687877503,100,30
646140289,100,33
411876753617282,100,34
8707702754099810689,100,51
43086213,100,64
6756739237252534660,100,10
46256524,100,71
565131776749,100,44
314083651984,100,59
618427618151792,100,44
8575520647295046031,100,40
286177390995,100,51
2735684514408526229,100,44
5571779628962200,100,80
258355609,100,46
391451034,100,42
2789787,100,79
282688230340,100,59
305200492139540894,100,26
2706234642796917151,100,1
6497946349985,100,85
44208546,100,39
1855280142119332,100,68
618239288714601,200,106
343936643223976,100,50
2712785322,100,38
259994028,100,70
7207427136033447163,100,52
775057838,100,38
1236508825956783,100,19
354376,200,104
618238513697202,100,56
2702326759407985394,100,64
618238513697204,100,43
2011373877418,100,47
618238513697208,100,53
565809566452,100,38
94230557114,100,19
2702327606696594846,100,13
10816703017165590968,100,88
150851580821909953,100,47
618238513697220,100,45
24320895064783991230,100,54
848322177100,100,59
206079477055469,100,47
263205326,100,61
258734157,100,66
659348500946,100,41
43086291,100,50
4564,100,35
517034453,100,43
2702323086352169812,100,49
618238384911097,100,42
1695094194528,100,6
1130837815769,100,77
3609320325554196953,100,54
618238384910811,100,34
283090013350,100,34
619138898416096,100,28
32430379489,100,37
282687889903,100,37
258339579,100,50
789443044,100,71
119270,100,44
565031358951,100,36
565031358952,100,56
62776594921,100,38
1236759890743788,100,53
1352087818687431473,100,58
258740718,100,32
565892431394,200,88
1853868410581758,100,70
2704184021457083707,100,75
62905733625,100,56
14356987,100,56
45764911436285,100,84
119295,100,57
119296,100,28
417244032840448,100,46
2856814377083507201,100,48
619996258374153,100,43
619996258374154,100,65
62905733644,100,46
1352295425322234626,100,48
1977667236367,100,48
414224,100,49
5564334956491282,100,45
3455031562772,100,61
1352293709848223936,100,59
1601382584854,100,62
5571779241187417,100,59
905099019232927702,100,87
619086578922011,100,48
4240062608183464479,100,59
260026914,100,28
1352295404396745251,100,36
619651064578822,100,47
43086375,100,59
411876493742633,100,16
565505208874,100,60
531890,100,63
1235630645613102,100,45
119343,100,63
1236592699052594,100,28
94230966836,100,60
4661,100,26
130302090,100,39
43086393,200,95
43086395,100,47
414268,100,53
1444576641802,100,44
5564153643708991,100,47
282702592618,100,54
258953798,100,70
565935511649,100,30
86192712,100,41
2713444880537907785,100,19
1352225487252615756,100,84
1351471651169227341,100,24
1352225487252615758,100,12
556896888066640,100,15
157752095313,100,54
220902519379,100,52
283463119445,100,25
206079491404374,100,65
2852557558041697720,100,73
3603761295592264280,100,38
2704184021457039961,100,24
963308886323803,100,52
94229549660,100,74
1413052117597,100,42
775787103,100,42
359192107790944,100,24
43086434,100,56
2711592707640854033,100,41
780079718,100,31
219740263015,100,46
780079724,100,56
94989976338,100,16
1162793583,100,71
4942528391697008,100,34
4721,100,41
1695368254066,100,36
219740435059,100,55
118206,100,63
1235629482111606,100,53
94234276472,100,57
1602549633664,100,35
388264577,100,66
219740263042,100,58
565892430655,200,130
12164671313512583813,100,57
565074629259,100,53
3707171129209484,100,80
597289448077,100,55
709263,100,68
24321101425776931598,100,51
5564146670138002,100,43
5564146623904821,100,53
22888377261650,100,100
2702326759404796013,100,80
597289448086,100,46
618238904660631,100,45
6756739174485619351,100,37
387774927,100,50
119452,100,35
755718907413274,100,38
21150,100,62
618239202661023,100,52
206083123974818,100,40
568993591972,100,36
21157,100,60
14357158,100,62
4325974114693801,100,100
619090065704486,100,42
7207427136009532075,100,40
272773807,100,72
1130751505073,100,26
137480910336691,100,35
848149983924,100,36
623344979518238,100,12
2473016447225994,100,69
258694601,100,34
59508,100,44
137292236559034,100,55
21179,100,73
618238384911036,100,49
12163237238298470512,100,51
258339521,100,50
412002004447939,100,45
5649882796741,100,50
517034694,100,32
205985361588935,100,59
354423,200,102
1130837816012,100,16
1351469956847107165,100,78
2702944484342248144,100,41
2852557565015266522,100,44
848150836824,100,38
22248960941208280,100,55
43086555,100,42
7207427136004731609,100,50
129200861,100,18
7207427136004731611,100,54
412159140516645,100,52
